2022-02-07T01:18:24,2022-02-07,1,1,Sonstiges,Außerhalb Stuttgarts,48.706583080933,9.1800650184803
2022-02-07T01:18:24,2022-02-07,1,1,Straße - Schäden,In der Nähe von Triebweg 85,48.808189366612,9.1422188453839
2022-02-07T02:36:13,2022-02-07,1,2,Sonstiges,In der Nähe von Lindenbachstraße 75,48.815837558163,9.1239779689567
2022-02-07T02:36:13,2022-02-07,1,2,Radweg - Verschmutzung,"Halden, Gew. (Plie) 1",48.702166734295,9.2233294709582
2022-02-07T03:24:00,2022-02-07,1,3,Wilder Müll,Wolframstraße 61,48.792822217683,9.1804652319585
2022-02-07T03:24:00,2022-02-07,1,3,Gehweg - Verschmutzung,In der Nähe von Dreifelderstraße 50,48.701158760183,9.2208130893744
2022-02-07T06:28:53,2022-02-07,1,6,Straße - Verschmutzung,In der Nähe von Im Langen Hau 26,48.718556976039,9.0934865977209
2022-02-07T07:22:01,2022-02-07,1,7,Ampel,In der Nähe von König-Karl-Straße 84,48.800767960079,9.2130687693141
2022-02-07T07:22:01,2022-02-07,1,7,Sonstiges,In der Nähe von Meitnerstraße 6,48.737227824338,9.1083290241743
2022-02-07T08:28:37,2022-02-07,1,8,Gehweg - Verschmutzung,Rümelinstraße 78,48.798789620456,9.1937986559104
2022-02-07T08:28:37,2022-02-07,1,8,Schlagloch,In der Nähe von Kufsteiner Straße 80,48.772957519105,9.288905153213
2022-02-07T08:28:37,2022-02-07,1,8,Ampel,Am Hauptbahnhof 2,48.786159517248,9.1809512235439
2022-02-07T08:28:37,2022-02-07,1,8,Kanaldeckel,In der Nähe von Mobilfunkantennenstandort (Az.720240) (Pfaffenwaldring 55),48.74737757591,9.1043224397399
2022-02-07T08:28:37,2022-02-07,1,8,Sonstiges,Stuttgarter Straße 49,48.809755811508,9.1618602622133
2022-02-07T09:24:15,2022-02-07,1,9,Sonstiges,In der Nähe von Filderstraße 45,48.764158852873,9.1710231871762
2022-02-07T09:24:15,2022-02-07,1,9,Ampel,In der Nähe von Hegelstraße 14,48.783208109414,9.1671693802829
2022-02-07T09:24:15,2022-02-07,1,9,Gehweg - Verschmutzung,Silberburgstraße 164,48.771859796836,9.1681304469371
2022-02-07T09:24:15,2022-02-07,1,9,Wilder Müll,In der Nähe von Skulptur Der Mönch von Münster (Jagststraße / Schussengasse),48.819969740858,9.2245040420027
2022-02-07T09:24:15,2022-02-07,1,9,Verkehrszeichen,In der Nähe von Eberhardstraße 41,48.773121207314,9.1778771935093
2022-02-07T09:24:15,2022-02-07,1,9,Straßeneinlauf - verstopft,In der Nähe von Von-Pistorius-Straße 8,48.784412231349,9.2195438946438
2022-02-07T10:25:53,2022-02-07,1,10,Ampel,Rotenwaldstraße 90,48.7714684,9.1450905
2022-02-07T10:25:53,2022-02-07,1,10,Sonstiges,In der Nähe von Kronprinzstraße 12,48.776471534246,9.1751555882346
2022-02-07T10:25:53,2022-02-07,1,10,Sonstiges,In der Nähe von Hirschstraße 22,48.774536743044,9.1766010577723
2022-02-07T10:25:53,2022-02-07,1,10,Sonstiges,In der Nähe von Höhenrandstraße 61,48.732899402875,9.1229380108501
2022-02-07T11:19:43,2022-02-07,1,11,Sonstiges,In der Nähe von Tigerstraße 12B,48.72869273394,9.0954433872266
2022-02-07T11:19:43,2022-02-07,1,11,Sonstiges,In der Nähe von Leuschnerstraße 1,48.778816662261,9.171040685317
2022-02-07T11:19:43,2022-02-07,1,11,Sonstiges,Vivaldiweg 36,48.782136068656,9.1296722109093
2022-02-07T12:38:01,2022-02-07,1,12,Gehweg - Verschmutzung,In der Nähe von Altglas-Container (Taubenheimstraße / Wildunger Straße),48.803660959384,9.227880663536
2022-02-07T12:38:01,2022-02-07,1,12,Ampel,Hohenheimer Straße 103,48.76690112265,9.1839494771385
2022-02-07T12:38:01,2022-02-07,1,12,Wilder Müll,Schneewittchenweg 42,48.721361832005,9.1496979587896
2022-02-07T13:25:50,2022-02-07,1,13,Wilder Müll,Böheimstraße 51,48.760767443899,9.1604920560274
2022-02-07T13:25:50,2022-02-07,1,13,Gehweg - Schäden,In der Nähe von Werastraße 89,48.78563504372,9.1935532084493
2022-02-07T13:25:50,2022-02-07,1,13,Straßenbeleuchtung,Gustav-Mahler-Straße 6A,48.776048631331,9.1210304102494
2022-02-07T14:21:44,2022-02-07,1,14,Verkehrszeichen,In der Nähe von Daimlerstraße 73,48.801173928406,9.220634301659
2022-02-07T14:21:44,2022-02-07,1,14,Wilder Müll,Elsässer Straße 8,48.831605276356,9.1694084807775
2022-02-07T14:21:44,2022-02-07,1,14,Wilder Müll,In der Nähe von Langenburger Straße 26,48.826034755288,9.177265138327
2022-02-07T14:21:44,2022-02-07,1,14,Sonstiges,Böhringerstraße 41A,48.830390247656,9.1701127867541
2022-02-07T14:21:44,2022-02-07,1,14,Sonstiges,Bei Der Wette 23,48.784144171761,9.2723406478307
2022-02-07T15:24:57,2022-02-07,1,15,Wilder Müll,In der Nähe von Ludwigsburger Straße 270,48.839894837483,9.1776858370095
2022-02-07T15:24:57,2022-02-07,1,15,Wilder Müll,Langobardenstraße 7,48.828271886992,9.1734967832174
2022-02-07T15:24:57,2022-02-07,1,15,Wilder Müll,In der Nähe von Gerätespielfläche (Hofäcker I/ Hans-Vaut-Straße),48.826336245469,9.1754022476243
2022-02-07T15:24:57,2022-02-07,1,15,Kanaldeckel,Zeppelinstraße 85,48.778895178162,9.1476240791968
2022-02-07T15:24:57,2022-02-07,1,15,Straße - Schäden,Beskidenstraße 22,48.806641546217,9.2533079751802
2022-02-07T15:24:57,2022-02-07,1,15,Wilder Müll,Bardiliweg 2,48.7703709,9.197765
2022-02-07T16:37:59,2022-02-07,1,16,Sonstiges,Außerhalb Stuttgarts,48.706583080933,9.1800650184803
2022-02-07T16:37:59,2022-02-07,1,16,Straße - Schäden,In der Nähe von Triebweg 85,48.808189366612,9.1422188453839
2022-02-07T16:37:59,2022-02-07,1,16,Sonstiges,In der Nähe von Lindenbachstraße 75,48.815837558163,9.1239779689567
2022-02-07T16:37:59,2022-02-07,1,16,Straße - Verschmutzung,In der Nähe von Feuerbacher Weg 6,48.791299548769,9.1700193454634
